Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
negative regulation of Notch signaling pathway (GO:0045746)	2/30	0.5832780723566572	0.9872025768171138	0	0	1.0394971072541166	0.5603837827828232	MAGEA1;WWP2
peptidyl-lysine trimethylation (GO:0018023)	2/30	0.5832780723566572	0.9872025768171138	0	0	1.0394971072541166	0.5603837827828232	SUV39H1;OGT
positive regulation of phosphate metabolic process (GO:0045937)	2/30	0.5832780723566572	0.9872025768171138	0	0	1.0394971072541166	0.5603837827828232	AR;AVPR1B
regulation of macrophage activation (GO:0043030)	2/30	0.5832780723566572	0.9872025768171138	0	0	1.0394971072541166	0.5603837827828232	TNIP2;MMP8
regulation of natural killer cell mediated cytotoxicity (GO:0042269)	2/30	0.5832780723566572	0.9872025768171138	0	0	1.0394971072541166	0.5603837827828232	CD226;ARRB2
regulation of striated muscle contraction (GO:0006942)	2/30	0.5832780723566572	0.9872025768171138	0	0	1.0394971072541166	0.5603837827828232	DMD;NOS1
response to alcohol (GO:0097305)	2/30	0.5832780723566572	0.9872025768171138	0	0	1.0394971072541166	0.5603837827828232	GRIN2A;SOD1
TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	2/30	0.5832780723566572	0.9872025768171138	0	0	1.0394971072541166	0.5603837827828232	IKBKG;CD300LF
actin cytoskeleton reorganization (GO:0031532)	4/63	0.5834733275555274	0.9872025768171138	0	0	0.9865411565615168	0.5315054995148591	NPHS2;NRK;FLNA;PARVB
COPII vesicle coating (GO:0048208)	4/63	0.5834733275555274	0.9872025768171138	0	0	0.9865411565615168	0.5315054995148591	TRAPPC2;F8;SERPINA1;TRAPPC9
neuropeptide signaling pathway (GO:0007218)	4/63	0.5834733275555274	0.9872025768171138	0	0	0.9865411565615168	0.5315054995148591	CYSLTR1;GLRA2;SORCS2;SORL1
positive regulation of DNA metabolic process (GO:0051054)	4/63	0.5834733275555274	0.9872025768171138	0	0	0.9865411565615168	0.5315054995148591	MECP2;USP9X;ATRX;BRCC3
vesicle coating (GO:0006901)	4/63	0.5834733275555274	0.9872025768171138	0	0	0.9865411565615168	0.5315054995148591	TRAPPC2;F8;SERPINA1;TRAPPC9
vesicle targeting, rough ER to cis-Golgi (GO:0048207)	4/63	0.5834733275555274	0.9872025768171138	0	0	0.9865411565615168	0.5315054995148591	TRAPPC2;F8;SERPINA1;TRAPPC9
microtubule cytoskeleton organization involved in mitosis (GO:1902850)	8/128	0.5847904472083951	0.9872025768171138	0	0	0.9699530516431925	0.5203814667747501	MECP2;ERCC6L;CENPI;NEK6;KIF4A;EFHC2;CKAP5;MAD1L1
plasma membrane bounded cell projection organization (GO:0120036)	8/128	0.5847904472083951	0.9872025768171138	0	0	0.9699530516431925	0.5203814667747501	OPHN1;GDNF;PLP1;MAPT;L1CAM;GPM6B;CDK16;PQBP1
regulation of vesicle-mediated transport (GO:0060627)	6/96	0.5881849203544283	0.9872025768171138	0	0	0.97	0.5147924734227655	SCARB1;OPHN1;SNX12;STX4;PLD1;RAB33B
determination of heart left/right asymmetry (GO:0061371)	3/47	0.5895680932425881	0.9872025768171138	0	0	0.992170339403387	0.5242281364541995	NDRG4;ZIC3;MICAL2
embryonic heart tube morphogenesis (GO:0003143)	3/47	0.5895680932425881	0.9872025768171138	0	0	0.992170339403387	0.5242281364541995	NDRG4;ZIC3;MICAL2
glycosphingolipid metabolic process (GO:0006687)	3/47	0.5895680932425881	0.9872025768171138	0	0	0.992170339403387	0.5242281364541995	ST8SIA5;B4GALT6;GLA
negative regulation of cold-induced thermogenesis (GO:0120163)	3/47	0.5895680932425881	0.9872025768171138	0	0	0.992170339403387	0.5242281364541995	TFE3;RBPJ;HOXC10
regulation of protein localization to plasma membrane (GO:1903076)	5/80	0.591273509179323	0.9872025768171138	0	0	0.970023419203747	0.5097245870397997	DPP10;MRAP;AR;WNK3;STX4
cellular protein metabolic process (GO:0044267)	26/417	0.5942283428379074	0.9872025768171138	0	0	0.9669914342548613	0.5033109361457474	RPS4Y2;SERPINA1;RPL10;SERPINA10;ARAF;RPL36A;RPS4Y1;GSPT2;CHRDL1;PHEX;BMP15;RPS4X;GPC3;MAGEA2;TIMP1;MAGEC2;RPL39;AMELX;UBL4A;IGFBP2;IGF2;WWP2;F2;PHKA2;DNAJC3;ALB
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	7/113	0.5956496214527394	0.9872025768171138	0	0	0.9607741897413958	0.4977796712970777	RPS4X;RPL10;RPL36A;UPF3B;RPS4Y1;RPL39;GSPT2
diterpenoid metabolic process (GO:0016101)	4/64	0.5960807703321078	0.9872025768171138	0	0	0.9700468018720749	0.5018819417056791	OPN1LW;AWAT2;GPC3;GPC4
regulation of cilium assembly (GO:1902017)	4/64	0.5960807703321078	0.9872025768171138	0	0	0.9700468018720749	0.5018819417056791	CDKL5;IFT140;CROCC;ATG5
inorganic cation transmembrane transport (GO:0098662)	17/274	0.5965095799754967	0.9872025768171138	0	0	0.9620890863543401	0.49707292548000226	TRPC5;KCND1;KCNC1;ABCB7;KCND3;SLC6A12;ATP1B4;CACNA1C;SLC6A2;LRRC55;PKD1;SLC6A8;SLC9A6;SLC9A7;ATP6V1H;TRPM5;SLC25A14
mRNA splicing, via spliceosome (GO:0000398)	17/274	0.5965095799754967	0.9872025768171138	0	0	0.9620890863543401	0.49707292548000226	SRRM2;SRPK3;ZRSR2;GPKOW;NONO;CSTF2;UPF3B;PQBP1;RBMXL3;RNF113A;RBMX2;RBM41;HNRNPH2;GEMIN8;RBMX;RBM10;RBM5
regulation of translation (GO:0006417)	11/178	0.5983021886314234	0.9872025768171138	0	0	0.9581636726546906	0.4921697010324391	RBM3;RPS4X;RPS6KA3;IMPACT;YTHDF1;DDX3X;RPL10;FMR1;BCL3;UPF3B;PLD1
positive regulation of cold-induced thermogenesis (GO:0120162)	6/97	0.5984159267175935	0.9872025768171138	0	0	0.9592891483516484	0.4925654672315522	PER2;PRDM16;CXCR4;KSR2;OGT;FGF21
protein maturation (GO:0051604)	6/97	0.5984159267175935	0.9872025768171138	0	0	0.9592891483516484	0.4925654672315522	NAA10;GALNT2;MMEL1;OGT;SORL1;PHEX
activation of protein kinase B activity (GO:0032148)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	PRR5;NTRK3
cardiac muscle cell action potential involved in contraction (GO:0086002)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	CACNA1C;FGF12
MyD88-independent toll-like receptor signaling pathway (GO:0002756)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	IKBKG;CD300LF
negative regulation of axon extension (GO:0030517)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	SEMA3B;SEMA3E
negative regulation of DNA binding (GO:0043392)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	PER2;GATA1
negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	FHIT;OGT
negative regulation of response to DNA damage stimulus (GO:2001021)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	PSMD10;SNAI2
organelle transport along microtubule (GO:0072384)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	UXT;MAPT
phospholipid translocation (GO:0045332)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	ATP11C;ATP11A
positive regulation of leukocyte cell-cell adhesion (GO:1903039)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	IRAK1;ETS1
positive regulation of protein targeting to mitochondrion (GO:1903955)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	FZD5;HUWE1
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	FMR1;CCDC22
positive regulation of ubiquitin-protein transferase activity (GO:0051443)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	MAGEA2;MAGEC2
proteoglycan biosynthetic process (GO:0030166)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	CSGALNACT1;UGDH
receptor signaling pathway via JAK-STAT (GO:0007259)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	SOCS6;PKD1
renal water homeostasis (GO:0003091)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	PRKAR2A;AVPR2
triglyceride homeostasis (GO:0070328)	2/31	0.6013432678644633	0.9872025768171138	0	0	1.0035986679557418	0.5104195905084896	SCARB1;RORA
regulation of interleukin-8 production (GO:0032677)	5/81	0.6024259357070106	0.9872025768171138	0	0	0.9572085952586384	0.48510426993967554	CLEC7A;TMSB4X;BCL3;TLR8;TLR7
positive regulation of canonical Wnt signaling pathway (GO:0090263)	8/130	0.6025253096109706	0.9872025768171138	0	0	0.9539495625849816	0.4832952760456272	PSMD10;SFRP1;DDX3X;ATP6AP2;GPC3;XIAP;TBL1X;FGFR2
base-excision repair (GO:0006284)	3/48	0.6040262507171276	0.9872025768171138	0	0	0.9700701480904131	0.4890488562147456	PRMT6;HUWE1;APEX2
cellular response to interleukin-12 (GO:0071349)	3/48	0.6040262507171276	0.9872025768171138	0	0	0.9700701480904131	0.4890488562147456	MSN;TALDO1;SOD1
cognition (GO:0050890)	3/48	0.6040262507171276	0.9872025768171138	0	0	0.9700701480904131	0.4890488562147456	PTCHD1;MAGT1;SHROOM4
phosphatidic acid biosynthetic process (GO:0006654)	3/48	0.6040262507171276	0.9872025768171138	0	0	0.9700701480904131	0.4890488562147456	DGKE;PNPLA3;PLD1
positive regulation of blood vessel endothelial cell migration (GO:0043536)	3/48	0.6040262507171276	0.9872025768171138	0	0	0.9700701480904131	0.4890488562147456	SRPX2;TMSB4X;ETS1
purine ribonucleotide biosynthetic process (GO:0009152)	3/48	0.6040262507171276	0.9872025768171138	0	0	0.9700701480904131	0.4890488562147456	SLC25A16;PPCS;GUCY2F
regulation of interleukin-2 production (GO:0032663)	3/48	0.6040262507171276	0.9872025768171138	0	0	0.9700701480904131	0.4890488562147456	CLEC7A;VSIG4;FOXP3
activation of protein kinase activity (GO:0032147)	7/114	0.6050424023620092	0.9872025768171138	0	0	0.9517438419325845	0.4782101051425874	PRR5;CALCA;IRAK1;NRK;PRKAR2A;NTRK3;PAK3
activation of cysteine-type endopeptidase activity (GO:0097202)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	GRIN2A
aorta development (GO:0035904)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	TBX1
atrial septum development (GO:0003283)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	NOTCH2
bone morphogenesis (GO:0060349)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	FGFR2
cAMP metabolic process (GO:0046058)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	PTHLH
cardiac left ventricle morphogenesis (GO:0003214)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	RBPJ
cGMP-mediated signaling (GO:0019934)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	HTR2C
defense response to protozoan (GO:0042832)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	CLEC7A
detection of bacterium (GO:0016045)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	PGLYRP4
dicarboxylic acid catabolic process (GO:0043649)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	GLUD2
heterochromatin organization (GO:0070828)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	PRDM16
histone H3-K4 trimethylation (GO:0080182)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	OGT
manganese ion transport (GO:0006828)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	TRPC5
membrane repolarization during action potential (GO:0086011)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	KCND3
microvillus organization (GO:0032528)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	RAP2C
N-terminal protein amino acid modification (GO:0031365)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	NAA10
negative regulation of bone mineralization (GO:0030502)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	BCOR
negative regulation of cell activation (GO:0050866)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	F2
negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	APLN
negative regulation of interleukin-12 production (GO:0032695)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	TLR8
negative regulation of neuroinflammatory response (GO:0150079)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	CST7
negative regulation of smooth muscle cell migration (GO:0014912)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	NDRG4
negative regulation of T cell mediated immunity (GO:0002710)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	FOXP3
negative regulation of translational initiation (GO:0045947)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	FMR1
neurotransmitter biosynthetic process (GO:0042136)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	NOS1
nuclear membrane disassembly (GO:0051081)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	NEK6
pancreas development (GO:0031016)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	ZIC3
positive regulation of alpha-beta T cell differentiation (GO:0046638)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	NKAP
positive regulation of glycogen biosynthetic process (GO:0045725)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	IGF2
positive regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0035774)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	STX4
positive regulation of leukocyte degranulation (GO:0043302)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	STX4
positive regulation of potassium ion transmembrane transporter activity (GO:1901018)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	LRRC55
positive regulation of regulatory T cell differentiation (GO:0045591)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	FOXP3
positive regulation of T-helper cell differentiation (GO:0045624)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	PRKCZ
positive regulation of type 2 immune response (GO:0002830)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	PRKCZ
potassium ion export across plasma membrane (GO:0097623)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	KCND3
protein localization to vacuole (GO:0072665)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	RNF128
protein modification by small protein conjugation or removal (GO:0070647)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	UBA1
regulation of acrosome reaction (GO:0060046)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	SERPINA10
regulation of cAMP-dependent protein kinase activity (GO:2000479)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	PRKAR2A
regulation of chromatin organization (GO:1902275)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	IGF2
regulation of fatty acid beta-oxidation (GO:0031998)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	ABCD1
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	TAF9B
regulation of lamellipodium organization (GO:1902743)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	WAS
regulation of sensory perception of pain (GO:0051930)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	TMEM100
regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901836)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	NOL11
regulation of trophoblast cell migration (GO:1901163)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	TIMP1
regulation of vasculogenesis (GO:2001212)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	TMEM100
renal absorption (GO:0070293)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	MAGED2
response to UV-A (GO:0070141)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	TIMP1
response to X-ray (GO:0010165)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	BRCC3
secretion (GO:0046903)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	SLC22A6
sequestering of extracellular ligand from receptor (GO:0035581)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	CHRDL1
steroid catabolic process (GO:0006706)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	CYP1A2
substrate-dependent cell migration (GO:0006929)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	OPHN1
sulfate transport (GO:0008272)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	SLC25A14
T-helper cell differentiation (GO:0042093)	1/14	0.6057444693687385	0.9872025768171138	0	0	1.1194851840766238	0.5611946197903138	ATP7A
BMP signaling pathway (GO:0030509)	4/65	0.6084576473920604	0.9872025768171138	0	0	0.954093245697041	0.4740202110545956	TMEM100;USP9X;USP9Y;BMP15
protein autoubiquitination (GO:0051865)	4/65	0.6084576473920604	0.9872025768171138	0	0	0.954093245697041	0.4740202110545956	TRIM13;WWP2;UBE2A;RNF41
negative regulation of neuron death (GO:1901215)	6/98	0.6085092306011036	0.9872025768171138	0	0	0.9488111413043478	0.4713154799034874	BHLHB9;GDNF;CITED1;IKBKG;SORL1;SOD1
